CUPS;Fecha;Hora;Consumo_KWh;Metodo_obtencion
ES0022000004433403RW1P;13/06/2022;12;0,440;R
ES0022000004433403RW1P;13/06/2022;13;0,948;R
ES0022000004433403RW1P;13/06/2022;14;1,411;R
ES0022000004433403RW1P;13/06/2022;15;0,271;R
ES0022000004433403RW1P;13/06/2022;16;0,254;R
ES0022000004433403RW1P;13/06/2022;17;0,290;R
ES0022000004433403RW1P;13/06/2022;18;0,329;R
ES0022000004433403RW1P;13/06/2022;19;0,327;R
ES0022000004433403RW1P;13/06/2022;20;0,229;R
ES0022000004433403RW1P;13/06/2022;21;0,609;R
ES0022000004433403RW1P;13/06/2022;22;0,832;R
ES0022000004433403RW1P;13/06/2022;23;0,853;R
ES0022000004433403RW1P;13/06/2022;24;0,933;R
ES0022000004433403RW1P;14/06/2022;1;0,243;R
ES0022000004433403RW1P;14/06/2022;2;0,222;R
ES0022000004433403RW1P;14/06/2022;3;0,185;R
ES0022000004433403RW1P;14/06/2022;4;0,198;R
ES0022000004433403RW1P;14/06/2022;5;0,172;R
ES0022000004433403RW1P;14/06/2022;6;0,174;R
ES0022000004433403RW1P;14/06/2022;7;0,397;R
ES0022000004433403RW1P;14/06/2022;8;0,261;R
ES0022000004433403RW1P;14/06/2022;9;0,224;R
ES0022000004433403RW1P;14/06/2022;10;0,212;R
ES0022000004433403RW1P;14/06/2022;11;0,254;R
ES0022000004433403RW1P;14/06/2022;12;0,233;R
ES0022000004433403RW1P;14/06/2022;13;0,284;R
ES0022000004433403RW1P;14/06/2022;14;0,329;R
ES0022000004433403RW1P;14/06/2022;15;0,293;R
ES0022000004433403RW1P;14/06/2022;16;0,415;R
ES0022000004433403RW1P;14/06/2022;17;0,368;R
ES0022000004433403RW1P;14/06/2022;18;0,339;R
ES0022000004433403RW1P;14/06/2022;19;0,317;R
ES0022000004433403RW1P;14/06/2022;20;0,213;R
ES0022000004433403RW1P;14/06/2022;21;1,263;R
ES0022000004433403RW1P;14/06/2022;22;0,736;R
ES0022000004433403RW1P;14/06/2022;23;0,647;R
ES0022000004433403RW1P;14/06/2022;24;0,298;R
ES0022000004433403RW1P;15/06/2022;1;0,265;R
ES0022000004433403RW1P;15/06/2022;2;0,169;R
ES0022000004433403RW1P;15/06/2022;3;0,158;R
ES0022000004433403RW1P;15/06/2022;4;0,162;R
ES0022000004433403RW1P;15/06/2022;5;0,155;R
ES0022000004433403RW1P;15/06/2022;6;0,152;R
ES0022000004433403RW1P;15/06/2022;7;0,274;R
ES0022000004433403RW1P;15/06/2022;8;0,217;R
ES0022000004433403RW1P;15/06/2022;9;0,292;R
ES0022000004433403RW1P;15/06/2022;10;0,174;R
ES0022000004433403RW1P;15/06/2022;11;0,135;R
ES0022000004433403RW1P;15/06/2022;12;0,138;R
ES0022000004433403RW1P;15/06/2022;13;0,147;R
ES0022000004433403RW1P;15/06/2022;14;0,292;R
ES0022000004433403RW1P;15/06/2022;15;0,260;R
ES0022000004433403RW1P;15/06/2022;16;0,129;R
ES0022000004433403RW1P;15/06/2022;17;0,318;R
ES0022000004433403RW1P;15/06/2022;18;0,172;R
ES0022000004433403RW1P;15/06/2022;19;0,166;R
ES0022000004433403RW1P;15/06/2022;20;0,165;R
ES0022000004433403RW1P;15/06/2022;21;0,482;R
ES0022000004433403RW1P;15/06/2022;22;0,730;R
ES0022000004433403RW1P;15/06/2022;23;1,420;R
ES0022000004433403RW1P;15/06/2022;24;0,668;R
ES0022000004433403RW1P;16/06/2022;1;0,167;R
ES0022000004433403RW1P;16/06/2022;2;0,138;R
ES0022000004433403RW1P;16/06/2022;3;0,143;R
ES0022000004433403RW1P;16/06/2022;4;0,132;R
ES0022000004433403RW1P;16/06/2022;5;0,182;R
ES0022000004433403RW1P;16/06/2022;6;0,186;R
ES0022000004433403RW1P;16/06/2022;7;0,296;R
ES0022000004433403RW1P;16/06/2022;8;0,207;R
ES0022000004433403RW1P;16/06/2022;9;0,204;R
ES0022000004433403RW1P;16/06/2022;10;0,238;R
ES0022000004433403RW1P;16/06/2022;11;0,303;R
ES0022000004433403RW1P;16/06/2022;12;0,923;R
ES0022000004433403RW1P;16/06/2022;13;0,980;R
ES0022000004433403RW1P;16/06/2022;14;0,800;R
ES0022000004433403RW1P;16/06/2022;15;0,314;R
ES0022000004433403RW1P;16/06/2022;16;0,772;R
ES0022000004433403RW1P;16/06/2022;17;1,154;R
ES0022000004433403RW1P;16/06/2022;18;1,072;R
ES0022000004433403RW1P;16/06/2022;19;1,015;R
ES0022000004433403RW1P;16/06/2022;20;0,263;R
ES0022000004433403RW1P;16/06/2022;21;0,303;R
ES0022000004433403RW1P;16/06/2022;22;0,407;R
ES0022000004433403RW1P;16/06/2022;23;0,242;R
ES0022000004433403RW1P;16/06/2022;24;0,178;R
ES0022000004433403RW1P;17/06/2022;1;0,137;R
ES0022000004433403RW1P;17/06/2022;2;0,126;R
ES0022000004433403RW1P;17/06/2022;3;0,125;R
ES0022000004433403RW1P;17/06/2022;4;0,124;R
ES0022000004433403RW1P;17/06/2022;5;0,124;R
ES0022000004433403RW1P;17/06/2022;6;0,126;R
ES0022000004433403RW1P;17/06/2022;7;0,251;R
ES0022000004433403RW1P;17/06/2022;8;0,295;R
ES0022000004433403RW1P;17/06/2022;9;0,822;R
ES0022000004433403RW1P;17/06/2022;10;0,647;R
ES0022000004433403RW1P;17/06/2022;11;0,178;R
ES0022000004433403RW1P;17/06/2022;12;0,154;R
ES0022000004433403RW1P;17/06/2022;13;0,201;R
ES0022000004433403RW1P;17/06/2022;14;0,329;R
ES0022000004433403RW1P;17/06/2022;15;0,340;R
ES0022000004433403RW1P;17/06/2022;16;0,327;R
ES0022000004433403RW1P;17/06/2022;17;0,260;R
ES0022000004433403RW1P;17/06/2022;18;0,164;R
ES0022000004433403RW1P;17/06/2022;19;0,154;R
ES0022000004433403RW1P;17/06/2022;20;0,146;R
ES0022000004433403RW1P;17/06/2022;21;0,234;R
ES0022000004433403RW1P;17/06/2022;22;0,299;R
ES0022000004433403RW1P;17/06/2022;23;0,594;R
ES0022000004433403RW1P;17/06/2022;24;0,396;R
ES0022000004433403RW1P;18/06/2022;1;0,191;R
ES0022000004433403RW1P;18/06/2022;2;0,160;R
ES0022000004433403RW1P;18/06/2022;3;0,139;R
ES0022000004433403RW1P;18/06/2022;4;0,151;R
ES0022000004433403RW1P;18/06/2022;5;0,226;R
ES0022000004433403RW1P;18/06/2022;6;0,157;R
ES0022000004433403RW1P;18/06/2022;7;0,141;R
ES0022000004433403RW1P;18/06/2022;8;0,284;R
ES0022000004433403RW1P;18/06/2022;9;0,334;R
ES0022000004433403RW1P;18/06/2022;10;0,138;R
ES0022000004433403RW1P;18/06/2022;11;0,138;R
ES0022000004433403RW1P;18/06/2022;12;0,134;R
ES0022000004433403RW1P;18/06/2022;13;0,144;R
ES0022000004433403RW1P;18/06/2022;14;0,134;R
ES0022000004433403RW1P;18/06/2022;15;0,128;R
ES0022000004433403RW1P;18/06/2022;16;0,128;R
ES0022000004433403RW1P;18/06/2022;17;0,125;R
ES0022000004433403RW1P;18/06/2022;18;0,225;R
ES0022000004433403RW1P;18/06/2022;19;0,234;R
ES0022000004433403RW1P;18/06/2022;20;0,349;R
ES0022000004433403RW1P;18/06/2022;21;0,928;R
ES0022000004433403RW1P;18/06/2022;22;0,856;R
ES0022000004433403RW1P;18/06/2022;23;0,302;R
ES0022000004433403RW1P;18/06/2022;24;0,279;R
ES0022000004433403RW1P;19/06/2022;1;0,252;R
ES0022000004433403RW1P;19/06/2022;2;0,247;R
ES0022000004433403RW1P;19/06/2022;3;0,153;R
ES0022000004433403RW1P;19/06/2022;4;0,139;R
ES0022000004433403RW1P;19/06/2022;5;0,146;R
ES0022000004433403RW1P;19/06/2022;6;0,138;R
ES0022000004433403RW1P;19/06/2022;7;0,147;R
ES0022000004433403RW1P;19/06/2022;8;0,133;R
ES0022000004433403RW1P;19/06/2022;9;0,150;R
ES0022000004433403RW1P;19/06/2022;10;0,284;R
ES0022000004433403RW1P;19/06/2022;11;0,493;R
ES0022000004433403RW1P;19/06/2022;12;0,510;R
ES0022000004433403RW1P;19/06/2022;13;0,249;R
ES0022000004433403RW1P;19/06/2022;14;0,231;R
ES0022000004433403RW1P;19/06/2022;15;0,303;R
ES0022000004433403RW1P;19/06/2022;16;1,111;R
ES0022000004433403RW1P;19/06/2022;17;0,712;R
ES0022000004433403RW1P;19/06/2022;18;0,278;R
ES0022000004433403RW1P;19/06/2022;19;0,281;R
ES0022000004433403RW1P;19/06/2022;20;0,489;R
ES0022000004433403RW1P;19/06/2022;21;0,515;R
ES0022000004433403RW1P;19/06/2022;22;1,531;R
ES0022000004433403RW1P;19/06/2022;23;1,957;R
ES0022000004433403RW1P;19/06/2022;24;0,745;R
ES0022000004433403RW1P;20/06/2022;1;0,283;R
ES0022000004433403RW1P;20/06/2022;2;0,141;R
ES0022000004433403RW1P;20/06/2022;3;0,130;R
ES0022000004433403RW1P;20/06/2022;4;0,125;R
ES0022000004433403RW1P;20/06/2022;5;0,127;R
ES0022000004433403RW1P;20/06/2022;6;0,119;R
ES0022000004433403RW1P;20/06/2022;7;0,260;R
ES0022000004433403RW1P;20/06/2022;8;0,242;R
ES0022000004433403RW1P;20/06/2022;9;0,198;R
ES0022000004433403RW1P;20/06/2022;10;0,178;R
ES0022000004433403RW1P;20/06/2022;11;0,183;R
ES0022000004433403RW1P;20/06/2022;12;0,239;R
ES0022000004433403RW1P;20/06/2022;13;0,325;R
ES0022000004433403RW1P;20/06/2022;14;0,277;R
ES0022000004433403RW1P;20/06/2022;15;0,238;R
ES0022000004433403RW1P;20/06/2022;16;0,259;R
ES0022000004433403RW1P;20/06/2022;17;0,236;R
ES0022000004433403RW1P;20/06/2022;18;0,264;R
ES0022000004433403RW1P;20/06/2022;19;0,246;R
ES0022000004433403RW1P;20/06/2022;20;0,267;R
ES0022000004433403RW1P;20/06/2022;21;0,630;R
ES0022000004433403RW1P;20/06/2022;22;0,462;R
ES0022000004433403RW1P;20/06/2022;23;0,417;R
ES0022000004433403RW1P;20/06/2022;24;0,221;R
ES0022000004433403RW1P;21/06/2022;1;0,173;R
ES0022000004433403RW1P;21/06/2022;2;0,142;R
ES0022000004433403RW1P;21/06/2022;3;0,110;R
ES0022000004433403RW1P;21/06/2022;4;0,132;R
ES0022000004433403RW1P;21/06/2022;5;0,108;R
ES0022000004433403RW1P;21/06/2022;6;0,130;R
ES0022000004433403RW1P;21/06/2022;7;0,220;R
ES0022000004433403RW1P;21/06/2022;8;0,185;R
ES0022000004433403RW1P;21/06/2022;9;0,282;R
ES0022000004433403RW1P;21/06/2022;10;0,332;R
ES0022000004433403RW1P;21/06/2022;11;0,225;R
ES0022000004433403RW1P;21/06/2022;12;0,321;R
ES0022000004433403RW1P;21/06/2022;13;0,267;R
ES0022000004433403RW1P;21/06/2022;14;0,274;R
ES0022000004433403RW1P;21/06/2022;15;0,224;R
ES0022000004433403RW1P;21/06/2022;16;0,214;R
ES0022000004433403RW1P;21/06/2022;17;0,258;R
ES0022000004433403RW1P;21/06/2022;18;0,228;R
ES0022000004433403RW1P;21/06/2022;19;0,307;R
ES0022000004433403RW1P;21/06/2022;20;0,278;R
ES0022000004433403RW1P;21/06/2022;21;1,055;R
ES0022000004433403RW1P;21/06/2022;22;1,264;R
ES0022000004433403RW1P;21/06/2022;23;0,906;R
ES0022000004433403RW1P;21/06/2022;24;0,197;R
ES0022000004433403RW1P;22/06/2022;1;0,162;R
ES0022000004433403RW1P;22/06/2022;2;0,110;R
ES0022000004433403RW1P;22/06/2022;3;0,110;R
ES0022000004433403RW1P;22/06/2022;4;0,127;R
ES0022000004433403RW1P;22/06/2022;5;0,097;R
ES0022000004433403RW1P;22/06/2022;6;0,220;R
ES0022000004433403RW1P;22/06/2022;7;0,305;R
ES0022000004433403RW1P;22/06/2022;8;0,184;R
ES0022000004433403RW1P;22/06/2022;9;0,201;R
ES0022000004433403RW1P;22/06/2022;10;0,127;R
ES0022000004433403RW1P;22/06/2022;11;0,174;R
ES0022000004433403RW1P;22/06/2022;12;0,108;R
ES0022000004433403RW1P;22/06/2022;13;0,318;R
ES0022000004433403RW1P;22/06/2022;14;0,271;R
ES0022000004433403RW1P;22/06/2022;15;0,281;R
ES0022000004433403RW1P;22/06/2022;16;0,263;R
ES0022000004433403RW1P;22/06/2022;17;0,576;R
ES0022000004433403RW1P;22/06/2022;18;0,615;R
ES0022000004433403RW1P;22/06/2022;19;0,465;R
ES0022000004433403RW1P;22/06/2022;20;0,458;R
ES0022000004433403RW1P;22/06/2022;21;0,277;R
ES0022000004433403RW1P;22/06/2022;22;0,386;R
ES0022000004433403RW1P;22/06/2022;23;1,160;R
ES0022000004433403RW1P;22/06/2022;24;0,308;R
ES0022000004433403RW1P;23/06/2022;1;0,139;R
ES0022000004433403RW1P;23/06/2022;2;0,135;R
ES0022000004433403RW1P;23/06/2022;3;0,096;R
ES0022000004433403RW1P;23/06/2022;4;0,134;R
ES0022000004433403RW1P;23/06/2022;5;0,182;R
ES0022000004433403RW1P;23/06/2022;6;0,150;R
ES0022000004433403RW1P;23/06/2022;7;0,120;R
ES0022000004433403RW1P;23/06/2022;8;0,209;R
ES0022000004433403RW1P;23/06/2022;9;0,139;R
ES0022000004433403RW1P;23/06/2022;10;0,775;R
ES0022000004433403RW1P;23/06/2022;11;0,598;R
ES0022000004433403RW1P;23/06/2022;12;0,767;R
ES0022000004433403RW1P;23/06/2022;13;0,476;R
ES0022000004433403RW1P;23/06/2022;14;0,748;R
ES0022000004433403RW1P;23/06/2022;15;0,429;R
ES0022000004433403RW1P;23/06/2022;16;0,327;R
ES0022000004433403RW1P;23/06/2022;17;0,347;R
ES0022000004433403RW1P;23/06/2022;18;1,098;R
ES0022000004433403RW1P;23/06/2022;19;0,564;R
ES0022000004433403RW1P;23/06/2022;20;0,341;R
ES0022000004433403RW1P;23/06/2022;21;0,256;R
ES0022000004433403RW1P;23/06/2022;22;0,244;R
ES0022000004433403RW1P;23/06/2022;23;0,246;R
ES0022000004433403RW1P;23/06/2022;24;0,224;R
ES0022000004433403RW1P;24/06/2022;1;0,180;R
ES0022000004433403RW1P;24/06/2022;2;0,134;R
ES0022000004433403RW1P;24/06/2022;3;0,126;R
ES0022000004433403RW1P;24/06/2022;4;0,107;R
ES0022000004433403RW1P;24/06/2022;5;0,115;R
ES0022000004433403RW1P;24/06/2022;6;0,132;R
ES0022000004433403RW1P;24/06/2022;7;0,111;R
ES0022000004433403RW1P;24/06/2022;8;0,110;R
ES0022000004433403RW1P;24/06/2022;9;0,231;R
ES0022000004433403RW1P;24/06/2022;10;0,126;R
ES0022000004433403RW1P;24/06/2022;11;0,158;R
ES0022000004433403RW1P;24/06/2022;12;0,344;R
ES0022000004433403RW1P;24/06/2022;13;0,450;R
ES0022000004433403RW1P;24/06/2022;14;1,283;R
ES0022000004433403RW1P;24/06/2022;15;0,565;R
ES0022000004433403RW1P;24/06/2022;16;0,366;R
ES0022000004433403RW1P;24/06/2022;17;1,330;R
ES0022000004433403RW1P;24/06/2022;18;0,976;R
ES0022000004433403RW1P;24/06/2022;19;0,387;R
ES0022000004433403RW1P;24/06/2022;20;0,305;R
ES0022000004433403RW1P;24/06/2022;21;0,298;R
ES0022000004433403RW1P;24/06/2022;22;0,282;R
ES0022000004433403RW1P;24/06/2022;23;1,570;R
ES0022000004433403RW1P;24/06/2022;24;0,493;R
ES0022000004433403RW1P;25/06/2022;1;0,254;R
ES0022000004433403RW1P;25/06/2022;2;0,143;R
ES0022000004433403RW1P;25/06/2022;3;0,211;R
ES0022000004433403RW1P;25/06/2022;4;0,238;R
ES0022000004433403RW1P;25/06/2022;5;0,147;R
ES0022000004433403RW1P;25/06/2022;6;0,101;R
ES0022000004433403RW1P;25/06/2022;7;0,127;R
ES0022000004433403RW1P;25/06/2022;8;0,115;R
ES0022000004433403RW1P;25/06/2022;9;0,247;R
ES0022000004433403RW1P;25/06/2022;10;0,145;R
ES0022000004433403RW1P;25/06/2022;11;0,307;R
ES0022000004433403RW1P;25/06/2022;12;0,304;R
ES0022000004433403RW1P;25/06/2022;13;0,275;R
ES0022000004433403RW1P;25/06/2022;14;0,906;R
ES0022000004433403RW1P;25/06/2022;15;1,103;R
ES0022000004433403RW1P;25/06/2022;16;1,170;R
ES0022000004433403RW1P;25/06/2022;17;0,847;R
ES0022000004433403RW1P;25/06/2022;18;0,309;R
ES0022000004433403RW1P;25/06/2022;19;0,426;R
ES0022000004433403RW1P;25/06/2022;20;0,423;R
ES0022000004433403RW1P;25/06/2022;21;0,314;R
ES0022000004433403RW1P;25/06/2022;22;0,527;R
ES0022000004433403RW1P;25/06/2022;23;0,269;R
ES0022000004433403RW1P;25/06/2022;24;0,177;R
ES0022000004433403RW1P;26/06/2022;1;0,172;R
ES0022000004433403RW1P;26/06/2022;2;0,157;R
ES0022000004433403RW1P;26/06/2022;3;0,154;R
ES0022000004433403RW1P;26/06/2022;4;0,150;R
ES0022000004433403RW1P;26/06/2022;5;0,145;R
ES0022000004433403RW1P;26/06/2022;6;0,142;R
ES0022000004433403RW1P;26/06/2022;7;0,140;R
ES0022000004433403RW1P;26/06/2022;8;0,151;R
ES0022000004433403RW1P;26/06/2022;9;0,154;R
ES0022000004433403RW1P;26/06/2022;10;0,241;R
ES0022000004433403RW1P;26/06/2022;11;0,356;R
ES0022000004433403RW1P;26/06/2022;12;0,281;R
ES0022000004433403RW1P;26/06/2022;13;0,161;R
ES0022000004433403RW1P;26/06/2022;14;0,144;R
ES0022000004433403RW1P;26/06/2022;15;0,270;R
ES0022000004433403RW1P;26/06/2022;16;0,256;R
ES0022000004433403RW1P;26/06/2022;17;0,185;R
ES0022000004433403RW1P;26/06/2022;18;0,159;R
ES0022000004433403RW1P;26/06/2022;19;0,306;R
ES0022000004433403RW1P;26/06/2022;20;0,515;R
ES0022000004433403RW1P;26/06/2022;21;1,719;R
ES0022000004433403RW1P;26/06/2022;22;0,693;R
ES0022000004433403RW1P;26/06/2022;23;0,204;R
ES0022000004433403RW1P;26/06/2022;24;0,164;R
ES0022000004433403RW1P;27/06/2022;1;0,151;R
ES0022000004433403RW1P;27/06/2022;2;0,110;R
ES0022000004433403RW1P;27/06/2022;3;0,106;R
ES0022000004433403RW1P;27/06/2022;4;0,119;R
ES0022000004433403RW1P;27/06/2022;5;0,107;R
ES0022000004433403RW1P;27/06/2022;6;0,099;R
ES0022000004433403RW1P;27/06/2022;7;0,209;R
ES0022000004433403RW1P;27/06/2022;8;0,215;R
ES0022000004433403RW1P;27/06/2022;9;0,120;R
ES0022000004433403RW1P;27/06/2022;10;0,088;R
ES0022000004433403RW1P;27/06/2022;11;0,170;R
ES0022000004433403RW1P;27/06/2022;12;0,158;R
ES0022000004433403RW1P;27/06/2022;13;0,096;R
ES0022000004433403RW1P;27/06/2022;14;0,104;R
ES0022000004433403RW1P;27/06/2022;15;0,111;R
ES0022000004433403RW1P;27/06/2022;16;0,094;R
ES0022000004433403RW1P;27/06/2022;17;0,141;R
ES0022000004433403RW1P;27/06/2022;18;0,259;R
ES0022000004433403RW1P;27/06/2022;19;0,250;R
ES0022000004433403RW1P;27/06/2022;20;0,272;R
ES0022000004433403RW1P;27/06/2022;21;0,999;R
ES0022000004433403RW1P;27/06/2022;22;0,627;R
ES0022000004433403RW1P;27/06/2022;23;1,219;R
ES0022000004433403RW1P;27/06/2022;24;0,634;R
ES0022000004433403RW1P;28/06/2022;1;0,193;R
ES0022000004433403RW1P;28/06/2022;2;0,135;R
ES0022000004433403RW1P;28/06/2022;3;0,107;R
ES0022000004433403RW1P;28/06/2022;4;0,130;R
ES0022000004433403RW1P;28/06/2022;5;0,100;R
ES0022000004433403RW1P;28/06/2022;6;0,115;R
ES0022000004433403RW1P;28/06/2022;7;0,112;R
ES0022000004433403RW1P;28/06/2022;8;0,312;R
ES0022000004433403RW1P;28/06/2022;9;0,170;R
ES0022000004433403RW1P;28/06/2022;10;0,201;R
ES0022000004433403RW1P;28/06/2022;11;0,148;R
ES0022000004433403RW1P;28/06/2022;12;0,108;R
ES0022000004433403RW1P;28/06/2022;13;0,117;R
ES0022000004433403RW1P;28/06/2022;14;0,103;R
ES0022000004433403RW1P;28/06/2022;15;0,127;R
ES0022000004433403RW1P;28/06/2022;16;0,122;R
ES0022000004433403RW1P;28/06/2022;17;0,201;R
ES0022000004433403RW1P;28/06/2022;18;0,244;R
ES0022000004433403RW1P;28/06/2022;19;0,422;R
ES0022000004433403RW1P;28/06/2022;20;0,365;R
ES0022000004433403RW1P;28/06/2022;21;0,462;R
ES0022000004433403RW1P;28/06/2022;22;0,199;R
ES0022000004433403RW1P;28/06/2022;23;0,186;R
ES0022000004433403RW1P;28/06/2022;24;0,167;R
ES0022000004433403RW1P;29/06/2022;1;0,117;R
ES0022000004433403RW1P;29/06/2022;2;0,109;R
ES0022000004433403RW1P;29/06/2022;3;0,113;R
ES0022000004433403RW1P;29/06/2022;4;0,119;R
ES0022000004433403RW1P;29/06/2022;5;0,120;R
ES0022000004433403RW1P;29/06/2022;6;0,114;R
ES0022000004433403RW1P;29/06/2022;7;0,144;R
ES0022000004433403RW1P;29/06/2022;8;0,121;R
ES0022000004433403RW1P;29/06/2022;9;0,113;R
ES0022000004433403RW1P;29/06/2022;10;0,100;R
ES0022000004433403RW1P;29/06/2022;11;0,096;R
ES0022000004433403RW1P;29/06/2022;12;0,129;R
ES0022000004433403RW1P;29/06/2022;13;0,103;R
ES0022000004433403RW1P;29/06/2022;14;0,093;R
ES0022000004433403RW1P;29/06/2022;15;0,114;R
ES0022000004433403RW1P;29/06/2022;16;0,114;R
ES0022000004433403RW1P;29/06/2022;17;0,246;R
ES0022000004433403RW1P;29/06/2022;18;0,277;R
ES0022000004433403RW1P;29/06/2022;19;0,221;R
ES0022000004433403RW1P;29/06/2022;20;0,293;R
ES0022000004433403RW1P;29/06/2022;21;0,408;R
ES0022000004433403RW1P;29/06/2022;22;0,355;R
ES0022000004433403RW1P;29/06/2022;23;0,235;R
ES0022000004433403RW1P;29/06/2022;24;0,155;R
ES0022000004433403RW1P;30/06/2022;1;0,123;R
ES0022000004433403RW1P;30/06/2022;2;0,126;R
ES0022000004433403RW1P;30/06/2022;3;0,108;R
ES0022000004433403RW1P;30/06/2022;4;0,095;R
ES0022000004433403RW1P;30/06/2022;5;0,109;R
ES0022000004433403RW1P;30/06/2022;6;0,112;R
ES0022000004433403RW1P;30/06/2022;7;0,328;R
ES0022000004433403RW1P;30/06/2022;8;0,984;R
ES0022000004433403RW1P;30/06/2022;9;0,562;R
ES0022000004433403RW1P;30/06/2022;10;0,125;R
ES0022000004433403RW1P;30/06/2022;11;0,114;R
ES0022000004433403RW1P;30/06/2022;12;0,097;R
ES0022000004433403RW1P;30/06/2022;13;0,116;R
ES0022000004433403RW1P;30/06/2022;14;0,087;R
ES0022000004433403RW1P;30/06/2022;15;0,120;R
ES0022000004433403RW1P;30/06/2022;16;0,091;R
ES0022000004433403RW1P;30/06/2022;17;0,295;R
ES0022000004433403RW1P;30/06/2022;18;0,439;R
ES0022000004433403RW1P;30/06/2022;19;0,261;R
ES0022000004433403RW1P;30/06/2022;20;0,561;R
ES0022000004433403RW1P;30/06/2022;21;1,867;R
ES0022000004433403RW1P;30/06/2022;22;1,336;R
ES0022000004433403RW1P;30/06/2022;23;0,603;R
ES0022000004433403RW1P;30/06/2022;24;0,179;R
ES0022000004433403RW1P;01/07/2022;1;0,143;R
ES0022000004433403RW1P;01/07/2022;2;0,109;R
ES0022000004433403RW1P;01/07/2022;3;0,103;R
ES0022000004433403RW1P;01/07/2022;4;0,107;R
ES0022000004433403RW1P;01/07/2022;5;0,116;R
ES0022000004433403RW1P;01/07/2022;6;0,115;R
ES0022000004433403RW1P;01/07/2022;7;0,162;R
ES0022000004433403RW1P;01/07/2022;8;0,330;R
ES0022000004433403RW1P;01/07/2022;9;0,132;R
ES0022000004433403RW1P;01/07/2022;10;0,102;R
ES0022000004433403RW1P;01/07/2022;11;0,130;R
ES0022000004433403RW1P;01/07/2022;12;0,102;R
ES0022000004433403RW1P;01/07/2022;13;0,109;R
ES0022000004433403RW1P;01/07/2022;14;0,114;R
ES0022000004433403RW1P;01/07/2022;15;0,095;R
ES0022000004433403RW1P;01/07/2022;16;0,120;R
ES0022000004433403RW1P;01/07/2022;17;0,110;R
ES0022000004433403RW1P;01/07/2022;18;0,199;R
ES0022000004433403RW1P;01/07/2022;19;0,149;R
ES0022000004433403RW1P;01/07/2022;20;0,105;R
ES0022000004433403RW1P;01/07/2022;21;0,230;R
ES0022000004433403RW1P;01/07/2022;22;0,227;R
ES0022000004433403RW1P;01/07/2022;23;0,320;R
ES0022000004433403RW1P;01/07/2022;24;1,064;R
ES0022000004433403RW1P;02/07/2022;1;0,607;R
ES0022000004433403RW1P;02/07/2022;2;0,124;R
ES0022000004433403RW1P;02/07/2022;3;0,115;R
ES0022000004433403RW1P;02/07/2022;4;0,110;R
ES0022000004433403RW1P;02/07/2022;5;0,109;R
ES0022000004433403RW1P;02/07/2022;6;0,177;R
ES0022000004433403RW1P;02/07/2022;7;0,167;R
ES0022000004433403RW1P;02/07/2022;8;0,110;R
ES0022000004433403RW1P;02/07/2022;9;0,119;R
ES0022000004433403RW1P;02/07/2022;10;0,135;R
ES0022000004433403RW1P;02/07/2022;11;0,264;R
ES0022000004433403RW1P;02/07/2022;12;0,195;R
ES0022000004433403RW1P;02/07/2022;13;0,371;R
ES0022000004433403RW1P;02/07/2022;14;1,173;R
ES0022000004433403RW1P;02/07/2022;15;1,393;R
ES0022000004433403RW1P;02/07/2022;16;0,306;R
ES0022000004433403RW1P;02/07/2022;17;0,284;R
ES0022000004433403RW1P;02/07/2022;18;0,341;R
ES0022000004433403RW1P;02/07/2022;19;0,445;R
ES0022000004433403RW1P;02/07/2022;20;0,446;R
ES0022000004433403RW1P;02/07/2022;21;0,223;R
ES0022000004433403RW1P;02/07/2022;22;0,203;R
ES0022000004433403RW1P;02/07/2022;23;0,156;R
ES0022000004433403RW1P;02/07/2022;24;0,147;R
ES0022000004433403RW1P;03/07/2022;1;0,235;R
ES0022000004433403RW1P;03/07/2022;2;0,168;R
ES0022000004433403RW1P;03/07/2022;3;0,158;R
ES0022000004433403RW1P;03/07/2022;4;0,133;R
ES0022000004433403RW1P;03/07/2022;5;0,141;R
ES0022000004433403RW1P;03/07/2022;6;0,124;R
ES0022000004433403RW1P;03/07/2022;7;0,125;R
ES0022000004433403RW1P;03/07/2022;8;0,124;R
ES0022000004433403RW1P;03/07/2022;9;0,130;R
ES0022000004433403RW1P;03/07/2022;10;0,246;R
ES0022000004433403RW1P;03/07/2022;11;1,005;R
ES0022000004433403RW1P;03/07/2022;12;0,585;R
ES0022000004433403RW1P;03/07/2022;13;0,141;R
ES0022000004433403RW1P;03/07/2022;14;0,136;R
ES0022000004433403RW1P;03/07/2022;15;0,149;R
ES0022000004433403RW1P;03/07/2022;16;0,221;R
ES0022000004433403RW1P;03/07/2022;17;0,346;R
ES0022000004433403RW1P;03/07/2022;18;1,315;R
ES0022000004433403RW1P;03/07/2022;19;0,318;R
ES0022000004433403RW1P;03/07/2022;20;0,765;R
ES0022000004433403RW1P;03/07/2022;21;0,972;R
ES0022000004433403RW1P;03/07/2022;22;1,191;R
ES0022000004433403RW1P;03/07/2022;23;0,460;R
ES0022000004433403RW1P;03/07/2022;24;0,300;R
ES0022000004433403RW1P;04/07/2022;1;0,246;R
ES0022000004433403RW1P;04/07/2022;2;0,166;R
ES0022000004433403RW1P;04/07/2022;3;0,158;R
ES0022000004433403RW1P;04/07/2022;4;0,160;R
ES0022000004433403RW1P;04/07/2022;5;0,155;R
